sample_id,relative_path,split,label_type,flavor_id,flavor_name,donor_sample_id,donor_source_file,extraction_method,empty_slot_file,empty_source_file,box_size,target_side,offset_x,offset_y,seed
truffle_creamsicle_0055,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0055.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2028_r06_c04.jpg,IMG_2028.jpg,30,181,22,15,20260917
truffle_creamsicle_0056,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0056.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2031_r03_c04.jpg,IMG_2031.jpg,50,158,46,34,20260917
truffle_creamsicle_0057,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0057.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2019_r02_c02.jpg,IMG_2019.jpg,6,156,45,28,20260917
truffle_creamsicle_0058,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0058.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2022_r04_c01.jpg,IMG_2022.jpg,16,168,28,27,20260917
truffle_creamsicle_0059,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0059.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2027_r02_c05.jpg,IMG_2027.jpg,30,163,39,36,20260917
truffle_creamsicle_0060,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0060.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2031_r07_c03.jpg,IMG_2031.jpg,50,179,37,20,20260917
truffle_creamsicle_0061,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0061.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2021_r01_c01.jpg,IMG_2021.jpg,6,156,32,26,20260917
truffle_creamsicle_0062,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0062.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2026_r01_c04.jpg,IMG_2026.jpg,16,149,51,39,20260917
truffle_creamsicle_0063,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0063.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2028_r05_c04.jpg,IMG_2028.jpg,30,145,41,45,20260917
truffle_creamsicle_0064,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0064.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2031_r03_c05.jpg,IMG_2031.jpg,50,151,38,29,20260917
truffle_creamsicle_0065,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0065.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2021_r03_c01.jpg,IMG_2021.jpg,6,170,29,36,20260917
truffle_creamsicle_0066,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0066.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2026_r02_c04.jpg,IMG_2026.jpg,16,169,28,34,20260917
truffle_creamsicle_0067,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0067.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2028_r06_c01.jpg,IMG_2028.jpg,30,149,50,37,20260917
truffle_creamsicle_0068,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0068.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2033_r09_c01.jpg,IMG_2033.jpg,50,160,31,32,20260917
truffle_creamsicle_0069,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0069.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2021_r02_c02.jpg,IMG_2021.jpg,6,153,37,44,20260917
truffle_creamsicle_0070,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0070.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2026_r04_c04.jpg,IMG_2026.jpg,16,150,36,40,20260917
truffle_creamsicle_0071,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0071.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2027_r04_c01.jpg,IMG_2027.jpg,30,165,42,34,20260917
truffle_creamsicle_0072,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0072.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2031_r10_c04.jpg,IMG_2031.jpg,50,183,20,13,20260917
truffle_creamsicle_0073,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0073.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2021_r03_c01.jpg,IMG_2021.jpg,6,151,51,37,20260917
truffle_creamsicle_0074,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0074.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2025_r02_c01.jpg,IMG_2025.jpg,16,168,26,32,20260917
truffle_creamsicle_0075,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0075.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2028_r04_c05.jpg,IMG_2028.jpg,30,172,31,21,20260917
truffle_creamsicle_0076,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0076.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2032_r03_c01.jpg,IMG_2032.jpg,50,152,47,39,20260917
truffle_creamsicle_0077,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0077.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2019_r02_c02.jpg,IMG_2019.jpg,6,152,32,41,20260917
truffle_creamsicle_0078,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0078.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2025_r02_c02.jpg,IMG_2025.jpg,16,175,34,17,20260917
truffle_creamsicle_0079,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0079.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2029_r01_c04.jpg,IMG_2029.jpg,30,171,33,25,20260917
truffle_creamsicle_0080,data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0080.jpg,train,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2033_r02_c04.jpg,IMG_2033.jpg,50,154,36,28,20260917
truffle_creamsicle_0081,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0081.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2020_r01_c02.jpg,IMG_2020.jpg,6,184,23,26,20260917
truffle_creamsicle_0082,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0082.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2023_r03_c04.jpg,IMG_2023.jpg,16,154,33,39,20260917
truffle_creamsicle_0083,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0083.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2030_r04_c04.jpg,IMG_2030.jpg,30,151,49,39,20260917
truffle_creamsicle_0084,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0084.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2034_r01_c04.jpg,IMG_2034.jpg,50,167,32,33,20260917
truffle_creamsicle_0085,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0085.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2020_r01_c02.jpg,IMG_2020.jpg,6,173,34,23,20260917
truffle_creamsicle_0086,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0086.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2023_r01_c03.jpg,IMG_2023.jpg,16,172,33,23,20260917
truffle_creamsicle_0087,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0087.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2030_r01_c04.jpg,IMG_2030.jpg,30,178,23,30,20260917
truffle_creamsicle_0088,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0088.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2034_r10_c02.jpg,IMG_2034.jpg,50,145,36,38,20260917
truffle_creamsicle_0089,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0089.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2020_r03_c01.jpg,IMG_2020.jpg,6,162,43,32,20260917
truffle_creamsicle_0090,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0090.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2023_r02_c02.jpg,IMG_2023.jpg,16,181,34,14,20260917
truffle_creamsicle_0091,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0091.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2030_r05_c04.jpg,IMG_2030.jpg,30,174,22,20,20260917
truffle_creamsicle_0092,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0092.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2034_r05_c03.jpg,IMG_2034.jpg,50,166,31,37,20260917
truffle_creamsicle_0093,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0093.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2020_r03_c02.jpg,IMG_2020.jpg,6,156,44,39,20260917
truffle_creamsicle_0094,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0094.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2023_r03_c04.jpg,IMG_2023.jpg,16,158,45,41,20260917
truffle_creamsicle_0095,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0095.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2030_r01_c02.jpg,IMG_2030.jpg,30,164,33,26,20260917
truffle_creamsicle_0096,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0096.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2034_r08_c02.jpg,IMG_2034.jpg,50,185,30,26,20260917
truffle_creamsicle_0097,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0097.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2020_r01_c02.jpg,IMG_2020.jpg,6,149,38,33,20260917
truffle_creamsicle_0098,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0098.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2023_r03_c01.jpg,IMG_2023.jpg,16,179,32,17,20260917
truffle_creamsicle_0099,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0099.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2030_r05_c03.jpg,IMG_2030.jpg,30,161,46,39,20260917
truffle_creamsicle_0100,data/synthetic_slots/v1/dataset/images/validation/truffle_creamsicle/truffle_creamsicle_0100.jpg,validation,occupied,truffle_creamsicle,Creamsicle,IMG_1989_c011,IMG_1989.jpg,expanded_isnet,IMG_2034_r07_c03.jpg,IMG_2034.jpg,50,185,36,13,20260917
truffle_creme_brulee_0001,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0001.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2019_r01_c02.jpg,IMG_2019.jpg,6,174,18,30,20260917
truffle_creme_brulee_0002,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0002.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2026_r04_c02.jpg,IMG_2026.jpg,16,156,25,26,20260917
truffle_creme_brulee_0003,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0003.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2028_r05_c04.jpg,IMG_2028.jpg,30,154,43,40,20260917
truffle_creme_brulee_0004,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0004.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2033_r09_c01.jpg,IMG_2033.jpg,50,180,20,31,20260917
truffle_creme_brulee_0005,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0005.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2021_r02_c02.jpg,IMG_2021.jpg,6,165,24,31,20260917
truffle_creme_brulee_0006,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0006.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2025_r03_c04.jpg,IMG_2025.jpg,16,174,25,22,20260917
truffle_creme_brulee_0007,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0007.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2029_r01_c05.jpg,IMG_2029.jpg,30,157,25,39,20260917
truffle_creme_brulee_0008,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0008.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2032_r09_c05.jpg,IMG_2032.jpg,50,173,26,27,20260917
truffle_creme_brulee_0009,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0009.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2021_r01_c01.jpg,IMG_2021.jpg,6,162,30,33,20260917
truffle_creme_brulee_0010,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0010.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2026_r02_c01.jpg,IMG_2026.jpg,16,185,25,20,20260917
truffle_creme_brulee_0011,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0011.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2028_r06_c02.jpg,IMG_2028.jpg,30,165,22,31,20260917
truffle_creme_brulee_0012,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0012.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2031_r07_c04.jpg,IMG_2031.jpg,50,167,34,33,20260917
truffle_creme_brulee_0013,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0013.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2019_r02_c02.jpg,IMG_2019.jpg,6,183,22,16,20260917
truffle_creme_brulee_0014,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0014.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2022_r04_c02.jpg,IMG_2022.jpg,16,178,21,25,20260917
truffle_creme_brulee_0015,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0015.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2028_r03_c04.jpg,IMG_2028.jpg,30,146,48,41,20260917
truffle_creme_brulee_0016,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0016.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2033_r04_c03.jpg,IMG_2033.jpg,50,150,28,41,20260917
truffle_creme_brulee_0017,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0017.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2021_r02_c01.jpg,IMG_2021.jpg,6,170,27,32,20260917
truffle_creme_brulee_0018,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0018.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2022_r04_c02.jpg,IMG_2022.jpg,16,173,33,25,20260917
truffle_creme_brulee_0019,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0019.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2028_r02_c01.jpg,IMG_2028.jpg,30,169,22,36,20260917
truffle_creme_brulee_0020,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0020.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2032_r10_c03.jpg,IMG_2032.jpg,50,167,29,30,20260917
truffle_creme_brulee_0021,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0021.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2019_r01_c02.jpg,IMG_2019.jpg,6,176,26,32,20260917
truffle_creme_brulee_0022,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0022.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2022_r01_c03.jpg,IMG_2022.jpg,16,149,39,36,20260917
truffle_creme_brulee_0023,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0023.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2029_r03_c01.jpg,IMG_2029.jpg,30,174,25,21,20260917
truffle_creme_brulee_0024,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0024.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2031_r01_c01.jpg,IMG_2031.jpg,50,148,37,42,20260917
truffle_creme_brulee_0025,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0025.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2019_r01_c02.jpg,IMG_2019.jpg,6,176,24,24,20260917
truffle_creme_brulee_0026,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0026.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2026_r03_c04.jpg,IMG_2026.jpg,16,161,34,32,20260917
truffle_creme_brulee_0027,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0027.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2029_r04_c03.jpg,IMG_2029.jpg,30,172,28,25,20260917
truffle_creme_brulee_0028,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0028.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2033_r07_c05.jpg,IMG_2033.jpg,50,167,26,25,20260917
truffle_creme_brulee_0029,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0029.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2019_r03_c02.jpg,IMG_2019.jpg,6,158,28,42,20260917
truffle_creme_brulee_0030,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0030.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2024_r03_c03.jpg,IMG_2024.jpg,16,156,25,30,20260917
truffle_creme_brulee_0031,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0031.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2029_r02_c05.jpg,IMG_2029.jpg,30,167,19,26,20260917
truffle_creme_brulee_0032,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0032.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2031_r10_c03.jpg,IMG_2031.jpg,50,176,25,22,20260917
truffle_creme_brulee_0033,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0033.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2021_r02_c02.jpg,IMG_2021.jpg,6,167,20,30,20260917
truffle_creme_brulee_0034,data/synthetic_slots/v1/dataset/images/train/truffle_creme_brulee/truffle_creme_brulee_0034.jpg,train,occupied,truffle_creme_brulee,Crème Brûlée,IMG_1973_c019,IMG_1973.jpg,expanded_u2net,IMG_2026_r04_c02.jpg,IMG_2026.jpg,16,154,40,28,20260917
